samples	MED000007817	MED000008090	MED000008094	MED000006045	MED000006696	MED000007914	MED000008172	MED000004879	MED000007990	MED000006789	MED000005691	MED000007549	MED000006763	MED000008119	MED000006803	MED000008005	MED000006719	MED000007614	MED000007603	MED000006468	MED000008069	MED000007952	MED000006749	MED000007829	MED000005543	MED000002520	MED000001493	MED000006939	MED000001256	MED000004756	MED000005756	MED000005935	MED000005451	MED000005897	MED000006866	MED000007881	MED000007067	MED000007573	MED000005277	MED000001255	MED000007258	MED000006998	MED000005511	MED000006547	MED000006626	MED000005692	MED000000119	MED000007653	MED000005808	MED000005934	MED000004934	MED000006028	MED000004648	MED000005679	MED000006223	MED000002462	MED000005693	MED000005900	MED000007226	MED000000832	MED000007091	MED000003669	MED000003541	MED000006331	MED000005825	MED000006168	MED000000004	MED000003797	MED000007296	MED000004914	MED000005281	MED000007211	MED000007662	MED000003375	MED000005996	MED000006377	MED000006416	MED000002202	MED000000083	MED000007472	MED000007277	MED000006658	MED000005778	MED000005601	MED000000593	MED000005616	MED000002874	MED000005680	MED000002831	MED000002205	MED000006150	MED000005578	MED000006829	MED000000137	MED000004880	MED000007428	MED000006110	MED000005725	MED000002624	MED000005980	MED000004476	MED000006484	MED000006351	MED000002625	MED000006853	MED000007674	MED000004915	MED000007163	MED000006567	MED000007225	MED000003082	MED000000321	MED000002070	MED000005442	MED000002458	MED000006569	MED000005958	MED000007293	MED000006941	MED000004663	MED000005957	MED000007068	MED000006000	MED000007846	MED000007413	MED000000592	MED000002467	MED000007695	MED000007460	MED000006436	MED000007592	MED000006302	MED000005468	MED000001957	MED000004307	MED000004304	MED000000599	MED000001396	MED000001825	MED000004987	MED000005494	MED000000323	MED000001317	MED000004646	MED000002877	MED000000252	MED000006093	MED000003806	MED000006488	MED000006826	MED000005466	MED000000572	MED000003083	MED000001494	MED000007162	MED000004064	MED000006414	MED000001649	MED000005493	MED000000260	MED000004988	MED000006188	MED000007778	MED000002530	MED000002387	MED000003348	MED000003178	MED000002198	MED000000827	MED000007850	MED000000154	MED000004058	MED000005115	MED000006825	MED000007575	MED000001398	MED000005711	MED000007860	MED000004195	MED000004647	MED000001818	MED000002302	MED000005113	MED000007363	MED000001328	MED000006310	MED000003898	MED000003811	MED000007851	MED000007491	MED000001135	MED000004952	MED000000110	MED000000345	MED000006047	MED000004767	MED000001737	MED000007719	MED000005143	MED000007537	MED000006570	MED000003301	MED000007304	MED000000045	MED000003670	MED000003803	MED000000656	MED000000076	MED000003577	MED000004918	MED000007164	MED000007861	MED000007741	MED000004650	MED000007795	MED000002876	MED000007373	MED000000256	MED000001739	MED000000916	MED000000913	MED000002453	MED000000666	MED000003167	MED000000422	MED000006766	MED000003921	MED000000731	MED000006330	MED000005744	MED000007869	MED000003004	MED000005008	MED000007574	MED000005826	MED000003896	MED000005823	MED000003420	MED000003907	MED000001968	MED000003911	MED000003164	MED000006677	MED000000925	MED000005055	MED000007459	MED000003538	MED000003900	MED000002394	MED000000829	MED000008080	MED000005092	MED000003308	MED000007762	MED000001497	MED000004774	MED000004656	MED000000116	MED000005780	MED000005836	MED000005129	MED000005056	MED000005657	MED000002525	MED000001404	MED000007742	MED000004580	MED000006645	MED000006053	MED000001558	MED000007870	MED000001399	MED000006222	MED000005914	MED000003913	MED000007165	MED000006169	MED000001732	MED000000259	MED000007686	MED000006643	MED000002533	MED000006030	MED000006720	MED000006568	MED000005405	MED000007744	MED000006111	MED000007051	MED000002829	MED000001556	MED000006229	MED000004398	MED000001550	MED000006487	MED000007120	MED000004917	MED000007341	MED000006260	MED000003160	MED000007405	MED000005824	MED000000111	MED000003370	MED000006657	MED000006003	MED000004968	MED000005231	MED000003003	MED000006224	MED000006274	MED000006397	MED000006353	MED000001316	MED000005603	MED000001820	MED000003419	MED000006301	MED000002454	MED000003908	MED000002206	MED000004969	MED000005503	MED000005754	MED000007663	MED000001794	MED000004061	MED000007142	MED000005615	MED000007629	MED000006442	MED000006203	MED000004644	MED000002076	MED000006304	MED000002882	MED000005794	MED000005566	MED000002704	MED000007518	MED000007243	MED000005695	MED000001395	MED000006190	MED000000419	MED000005619	MED000001260	MED000007414	MED000007048	MED000006628	MED000006571	MED000005997	MED000004881	MED000003006	MED000005230	MED000000253	MED000007635	MED000002456	MED000006429	MED000006273	MED000005195	MED000003666	MED000004662	MED000003001	MED000001052	MED000001027	MED000007102	MED000002401	MED000001032	MED000006521	MED000005654	MED000005169	MED000005130	MED000004059	MED000007473	MED000006882	MED000001559	MED000004762	MED000003672	MED000000103	MED000006804	MED000005899	MED000006805	MED000006204	MED000005495	MED000000031	MED000007145	MED000006722	MED000003813	MED000005546	MED000006347	MED000000659	MED000005357	MED000003421	MED000007490	MED000005865	MED000005643	MED000003825	MED000007180	MED000004589	MED000004198	MED000007570	MED000005506	MED000006627	MED000003179	MED000003130	MED000002086	MED000007194	MED000004657	MED000000258	MED000007523	MED000001959	MED000007687	MED000003488	MED000005844	MED000004402	MED000006152	MED000001847	MED000005887	MED000007654	MED000007340	MED000007071	MED000004141	MED000005428	MED000006352	MED000005827	MED000005516	MED000000061	MED000007305	MED000007406	MED000007536	MED000006827	MED000004951	MED000007521	MED000005443	MED000005322	MED000006752	MED000003191	MED000006136	MED000006094	MED000005656	MED000005653	MED000004194	MED000000270	MED000006894	MED000007703	MED000004916	MED000000508	MED000007769	MED000005514	MED000002215	MED000005519	MED000000738	MED000007511	MED000005726	MED000005538	MED000004242	MED000000911	MED000007830	MED000007389	MED000005796	MED000001796	MED000006791	MED000007501	MED000004570	MED000003540	MED000001836	MED000002952	MED000008031	MED000002068	MED000005743	MED000003585	MED000007144	MED000005054	MED000005034	MED000000571	MED000006680	MED000006206	MED000002212	MED000007779	MED000006471	MED000007257	MED000007730	MED000003122	MED000002214	MED000003816	MED000000684	MED000006046	MED000001150	MED000005097	MED000000264	MED000008030	MED000007638	MED000002873	MED000004583	MED000001967	MED000000734	MED000007777	MED000005547	MED000000921	MED000007512	MED000006834	MED000002304	MED000006739	MED000006137	MED000005625	MED000004443	MED000007807	MED000006737	MED000003268	MED000007761	MED000007092	MED000005853	MED000001043	MED000000936	MED000005960	MED000003929	MED000007550	MED000006520	MED000007193	MED000007012	MED000004568	MED000007743	MED000007072	MED000003090	MED000006699	MED000003761	MED000001647	MED000000669	MED000007974	MED000007818	MED000006354	MED000003305	MED000002557	MED000001956	MED000008032	MED000006470	MED000006376	MED000004322	MED000004315	MED000001033	MED000005809	MED000007121	MED000002532	MED000004233	MED000005713	MED000007244	MED000005427	MED000005207	MED000005007	MED000002527	MED000001498	MED000000838	MED000000740	MED000000335	MED000007372	MED000006230	MED000007030	MED000006738	MED000005999	MED000005659	MED000005412	MED000003576	MED000005843	MED000005241	MED000003674	MED000003265	MED000000351	MED000001962	MED000007976	MED000007694	MED000006001	MED000005864	MED000005330	MED000003422	MED000001144	MED000000257	MED000007862	MED000007733	MED000005621	MED000005353	MED000003824	MED000001793	MED000001261	MED000005886	MED000007571	MED000006518	MED000005512	MED000004653	MED000004581	MED000003012	MED000001972	MED000006736	MED000003492	MED000003351	MED000001264	MED000007345	MED000001824	MED000000943	MED000007281	MED000005746	MED000006187	MED000008084	MED000002306	MED000007915	MED000006349	MED000004060	MED000003582	MED000007934	MED000007407	MED000001549	MED000008097	MED000007572	MED000007992	MED000007149	MED000007000	MED000001503	MED000007936	MED000004954	MED000005229	MED000004493	MED000003489	MED000001569	MED000008100	MED000006469	MED000005066	MED000007593	MED000007179	MED000002472	MED000006598	MED000004001	MED000001652	MED000007806	MED000007628	MED000007259	MED000007029	MED000006153	MED000006691	MED000006261	MED000004933	MED000007873	MED000008048	MED000007676	MED000005712	MED000006679	MED000005837	MED000004777	MED000003730	MED000008049	MED000006855	MED000007898	MED000007885	MED000007364	MED000005176	MED000005170	MED000003733	MED000007181	MED000006434	MED000006883	MED000006430	MED000008062	MED000007489	MED000001575	MED000007943	MED000005455	MED000007432	MED000007944	MED000005678	MED000005177	MED000005095	MED000003310	MED000007896	MED000007444	MED000006881	MED000002553	MED000006899	MED000005535	MED000007954	MED000007011	MED000008135	MED000007975	MED000008111	MED000008070	MED000007553	MED000007500	MED000006689	MED000006262	MED000007260	MED000003088	MED000001958	MED000001496	MED000007874	MED000006399	MED000001869	MED000000347	MED000008064	MED000007882	MED000003303	MED000005146	MED000008047	MED000007556	MED000006896	MED000005355	MED000008152	MED000006867	MED000003307	MED000002947	MED000000958	MED000008150	MED000007983	MED000007492	MED000006698	MED000002221	MED000001262	MED000007845	MED000007388	MED000007297	MED000005852	MED000005036	MED000008149	MED000008091	MED000008007	MED000007895	MED000001126	MED000007985	MED000002213	MED000008073	MED000007720	MED000007212	MED000007192	MED000006459	MED000007605	MED000008122	MED000007617	MED000006461	MED000003302	MED000007770	MED000005740	MED000005981	MED000002199	MED000007616	MED000007077	MED000007446	MED000000337	MED000008115	MED000003763	MED000007493	MED000006228	MED000005645	MED000008176	Spistillata_15_6_D04	EnzElysi	Ab1spec2	EnzSpeci	SpoNicke	Unc26169	Spistillata_17_6_E02	Spistillata_12_6_A02	AcnCalc6	MorMor14
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1
100	0.0	0.0	0.0	1.69281585467	0.123864574732	0.0	0.0	0.0	0.0	0.0825763831544	0.0	0.0	0.0	0.0	0.0	0.206440957886	57.1428571429	0.0	0.0	0.0	0.0	0.0	12.4277456647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.495458298927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.949628406276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7349298101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.123864574732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.50536746491	0.0	0.0	0.0	0.0	0.0	0.0412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27085053675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.454170107349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0412881915772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.58298926507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0
101	0.0	0.0326797385621	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0653594771242	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0326797385621	0.0	0.0	2.64705882353	0.0	0.0	0.0	0.0	0.947712418301	0.0	0.0	0.0	0.0	0.0	9.77124183007	0.0	62.3202614379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.91503267974	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.6078431373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326797385621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3660130719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0
