samples	MED000009949	MED000010299	MED000009741	MED000010275	MED000009176	MED000010125	MED000010360	MED000006110	MED000009373	MED000009228	MED000007210	MED000009541	MED000009251	MED000010206	MED000009406	MED000010100	MED000009211	MED000008748	MED000008196	MED000009606	MED000010222	MED000009303	MED000009970	MED000003221	MED000006974	MED000009620	MED000001806	MED000001610	MED000001916	MED000005973	MED000007496	MED000006888	MED000008498	MED000007424	MED000009571	MED000008707	MED000006776	MED000001609	MED000008582	MED000009007	MED000008548	MED000006938	MED000010258	MED000009674	MED000007212	MED000000074	MED000008850	MED000007289	MED000007495	MED000007595	MED000006180	MED000005816	MED000007194	MED000007860	MED000008331	MED000003140	MED000008966	MED000007423	MED000001079	MED000008735	MED000007211	MED000001801	MED000004476	MED000000091	MED000008013	MED000007305	MED000004663	MED000008129	MED000007775	MED000009049	MED000009723	MED000006773	MED000008076	MED000008267	MED000008289	MED000004255	MED000002656	MED000002821	MED000007266	MED000007131	MED000009031	MED000007193	MED000009425	MED000007060	MED000009448	MED000000100	MED000007020	MED000003610	MED000007747	MED000002827	MED000008467	MED000009407	MED000007703	MED000005615	MED000008027	MED000009696	MED000008967	MED000003354	MED000001479	MED000008925	MED000006158	MED000003359	MED000009698	MED000006875	MED000003942	MED000008833	MED000002668	MED000008445	MED000006114	MED000009051	MED000007524	MED000008708	MED000009595	MED000008923	MED000002545	MED000003145	MED000005813	MED000003144	MED000006845	MED000010092	MED000005378	MED000000094	MED000007525	MED000004750	MED000009374	MED000007976	MED000007679	MED000008152	MED000001691	MED000000728	MED000002388	MED000009725	MED000005964	MED000000755	MED000001918	MED000006847	MED000005056	MED000006444	MED000000259	MED000006255	MED000000351	MED000008354	MED000003946	MED000003067	MED000000106	MED000002830	MED000000266	MED000008832	MED000001808	MED000005370	MED000004224	MED000005501	MED000005054	MED000005239	MED000006899	MED000008431	MED000009895	MED000009773	MED000003226	MED000009573	MED000008432	MED000005815	MED000006900	MED000006256	MED000000120	MED000006423	MED000000102	MED000006422	MED000005969	MED000008946	MED000008883	MED000001078	MED000009987	MED000000057	MED000008130	MED000008359	MED000008419	MED000001690	MED000002944	MED000002378	MED000007972	MED000009822	MED000007232	MED000009467	MED000002237	MED000004887	MED000007620	MED000006203	MED000008921	MED000004754	MED000000068	MED000004152	MED000000869	MED000000370	MED000008831	MED000004662	MED000006159	MED000006544	MED000002118	MED000004542	MED000000754	MED000008881	MED000000264	MED000000053	MED000008358	MED000002230	MED000000847	MED000005820	MED000004892	MED000000750	MED000006278	MED000003841	MED000000969	MED000004323	MED000009849	MED000005983	MED000004888	MED000000478	MED000004880	MED000009354	MED000001177	MED000004871	MED000009257	MED000007309	MED000009724	MED000008583	MED000009570	MED000006484	MED000004477	MED000010000	MED000002556	MED000001913	MED000001076	MED000003147	MED000001198	MED000009873	MED000008012	MED000007247	MED000004765	MED000007306	MED000010239	MED000008397	MED000008311	MED000008947	MED000009761	MED000008922	MED000006345	MED000010016	MED000001812	MED000000073	MED000005493	MED000004877	MED000009066	MED000007459	MED000006337	MED000004895	MED000006601	MED000007167	MED000002010	MED000008547	MED000004153	MED000003236	MED000009345	MED000005728	MED000009212	MED000003219	MED000009848	MED000004751	MED000007374	MED000002015	MED000007264	MED000007862	MED000006231	MED000000262	MED000007061	MED000007863	MED000008310	MED000007618	MED000009847	MED000007594	MED000005971	MED000007308	MED000007702	MED000001807	MED000007858	MED000008834	MED000008776	MED000003847	MED000010249	MED000009109	MED000008101	MED000004328	MED000000966	MED000000090	MED000002829	MED000004253	MED000002380	MED000008163	MED000009446	MED000008290	MED000003053	MED000002227	MED000002006	MED000003614	MED000001201	MED000003151	MED000002698	MED000008674	MED000007980	MED000007215	MED000001358	MED000007130	MED000007914	MED000007447	MED000007815	MED000008810	MED000008926	MED000003143	MED000001707	MED000008991	MED000008026	MED000008333	MED000007973	MED000007832	MED000000124	MED000002338	MED000006162	MED000005064	MED000004886	MED000006919	MED000008752	MED000005846	MED000009508	MED000008146	MED000006634	MED000003843	MED000000658	MED000005859	MED000004764	MED000003472	MED000005506	MED000000268	MED000006902	MED000006230	MED000007162	MED000007555	MED000001616	MED000007000	MED000009213	MED000009665	MED000003858	MED000004000	MED000009468	MED000009148	MED000005970	MED000005057	MED000009640	MED000009529	MED000000131	MED000005487	MED000004666	MED000006826	MED000007366	MED000007425	MED000006112	MED000006478	MED000006978	MED000001800	MED000007837	MED000005818	MED000007387	MED000000155	MED000000149	MED000008815	MED000009565	MED000005836	MED000001351	MED000007748	MED000002677	MED000007132	MED000008334	MED000007935	MED000009807	MED000009152	MED000006206	MED000009427	MED000005839	MED000007307	MED000001485	MED000000023	MED000004157	MED000008238	MED000000657	MED000009760	MED000006552	MED000001999	MED000001805	MED000002339	MED000009305	MED000008675	MED000003777	MED000006921	MED000006160	MED000002128	MED000009692	MED000004429	MED000007776	MED000000775	MED000007245	MED000008519	MED000009347	MED000009505	MED000009898	MED000000267	MED000000265	MED000002680	MED000005724	MED000002834	MED000009065	MED000008217	MED000008034	MED000005151	MED000008750	MED000006876	MED000009492	MED000007833	MED000009009	MED000002391	MED000000963	MED000007730	MED000006342	MED000002402	MED000006309	MED000004478	MED000009971	MED000006822	MED000009675	MED000009784	MED000009111	MED000007165	MED000007163	MED000009324	MED000007084	MED000008474	MED000005499	MED000005965	MED000009884	MED000009644	MED000000859	MED000004425	MED000009287	MED000005723	MED000009179	MED000008712	MED000004541	MED000008402	MED000006941	MED000000581	MED000006940	MED000009229	MED000010185	MED000002547	MED000002541	MED000000727	MED000007527	MED000001347	MED000006966	MED000009837	MED000005227	MED000008739	MED000004753	MED000000492	MED000007678	MED000000653	MED000008779	MED000008992	MED000003063	MED000005223	MED000002958	MED000007089	MED000010187	MED000003676	MED000010186	MED000009875	MED000002853	MED000010069	MED000003941	MED000009484	MED000006389	MED000009539	MED000008023	MED000004118	MED000010188	MED000005722	MED000004002	MED000000989	MED000009900	MED000009493	MED000008466	MED000004894	MED000005381	MED000009851	MED000001193	MED000009690	MED000001189	MED000003234	MED000008709	MED000005718	MED000000273	MED000008078	MED000001607	MED000006825	MED000009566	MED000007336	MED000004427	MED000008198	MED000000369	MED000006661	MED000004113	MED000008197	MED000006920	MED000006600	MED000006973	MED000005245	MED000005059	MED000008902	MED000009940	MED000010071	MED000003230	MED000001346	MED000006633	MED000008900	MED000006999	MED000001915	MED000007733	MED000006338	MED000004155	MED000010072	MED000004060	MED000003227	MED000010242	MED000007864	MED000007557	MED000003669	MED000001212	MED000007365	MED000004547	MED000009835	MED000005010	MED000008242	MED000007288	MED000006665	MED000007250	MED000004229	MED000009509	MED000009899	MED000004325	MED000009286	MED000008644	MED000001360	MED000001082	MED000005828	MED000005735	MED000006939	MED000006705	MED000002340	MED000008811	MED000005387	MED000003674	MED000003152	MED000002544	MED000000372	MED000004341	MED000009469	MED000008357	MED000000269	MED000009288	MED000009348	MED000006712	MED000006280	MED000002398	MED000007446	MED000009564	MED000010045	MED000007390	MED000005616	MED000009663	MED000007813	MED000006207	MED000009809	MED000001620	MED000008195	MED000004664	MED000002013	MED000008061	MED000008638	MED000008399	MED000008216	MED000004161	MED000009285	MED000002134	MED000008534	MED000007161	MED000010046	MED000009530	MED000010276	MED000008410	MED000006519	MED000009378	MED000010151	MED000010055	MED000001926	MED000004770	MED000010070	MED000009008	MED000010126	MED000009699	MED000009355	MED000009504	MED000009113	MED000009029	MED000008031	MED000008587	MED000006823	MED000006447	MED000000353	MED000010209	MED000006186	MED000009942	MED000006503	MED000008418	MED000002839	MED000007133	MED000006504	MED000003231	MED000008618	MED000010017	MED000002951	MED000001920	MED000009485	MED000009986	MED000006449	MED000009053	MED000004557	MED000009772	MED000008100	MED000002543	MED000006891	MED000010204	MED000007375	MED000010326	MED000002001	MED000008147	MED000010057	MED000008447	MED000005726	MED000002383	MED000000371	MED000003782	MED000010153	MED000008499	MED000007918	MED000010300	MED000010208	MED000009325	MED000009808	MED000009597	MED000009540	MED000006965	MED000010328	MED000010029	MED000004158	MED000006699	MED000009394	MED000008153	MED000009743	MED000003944	MED000010207	MED000008520	MED000006512	MED000010176	MED000008411	MED000010348	MED000010226	MED000009472	MED000008617	MED000010263	MED000008535	MED000010149	MED000008753	MED000007705	MED000007196	MED000009885	MED000005812	MED000009542	MED000007062	MED000003943	MED000010155	MED000008269	MED000008184	MED000007231	MED000010366	MED000010093	MED000010344	MED000010175	MED000009395	MED000007334	MED000009826	MED000009622	MED000008713	MED000009609	MED000009623	MED000006313	MED000007460	MED000010365	MED000010203	MED000008062	MED000010003	MED000010250	MED000008182	MED000010110	MED000008081	MED000007244	MED000009470	MED000000375
100	0.0	0.0167532249958	1.57480314961	0.0	0.0502596749874	0.0167532249958	0.0	0.0	0.0	0.0670128999832	0.0	0.0	0.0	0.0	0.234545149941	0.0	54.5987602614	0.0	0.0	0.0	0.0	13.1345283967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.368570949908	0.0	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335064499916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05545317474	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0502596749874	0.0837661249791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	11.894789747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167532249958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68051599933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0670128999832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.52739152287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.552856424862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.89194169878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0	0.0280780569985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0140390284992	0.0	0.0	0.0	0.0140390284992	0.0	0.0140390284992	0.0	0.0	0.0	2.83588375684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7960129159	0.0	0.0140390284992	0.0	1.20735645093	0.0	0.0	0.0	63.807384529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61238242314	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.4040432402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0561561139969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0140390284992	0.0	0.0	0.0	0.0	0.0	0.0280780569985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	2.52532667743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102774922919	49.8752018793	0.0	0.0	0.0	12.3476728821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.59712230216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	5.50579944208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00822199383	0.0	0.0	0.0	13.5369255616	0.0	0.337689032448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.543238878285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293642636911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79122008516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71134928792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146821318455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
